name,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,torque_value,torque_rpm,age
Maruti Alto LXi,-0.8227354603615132,-0.07082850897366498,3,1,1,0,0.046097795967236434,-1.2896084329293849,-1.328105842162278,5.0,-1.3196906097742662,0.25963624204550745,1.584694873026701
Tata Indica Vista Terra TDI BSIII,-0.8819517723242405,0.13493808235663216,1,1,1,2,-0.6508158031347918,-0.03943399679206777,-0.5326139275861236,5.0,-0.4305083670218759,-0.20631797032141694,0.6011084103998678
Ford EcoSport 1.5 TDCi Titanium BSIV,0.7563661919778788,-0.2765951003039621,1,1,1,0,0.8385143697610244,0.15147934074614322,0.3559537616104798,5.0,0.42213213972699143,-0.20631797032141694,-0.8742712835403819
Toyota Etios 1.4 VXD,0.2628969256218188,0.9580044476778207,1,1,1,2,1.0501696109697887,-0.12360009183579519,-0.6601502831214097,5.0,-0.0041881136474422355,-0.5790813402149565,-0.8742712835403819
Hyundai Santro DX,-0.9115599283056041,0.9580044476778207,3,1,1,4,-0.00810659507403267,-0.36172855586195085,-0.18382131888734818,5.0,-0.12599390032585187,-0.322806523413148,2.568281335653534
Maruti Zen LXI,-0.9214293136327253,2.1926039956596033,3,1,1,1,-0.5733809587901219,-0.8852006104022068,-0.8868815818508077,5.0,-1.1248013510888106,1.6574988791462806,3.305971182623659
Hyundai Grand i10 Asta,0.0655092190793948,-0.07082850897366498,3,1,1,0,-0.16039512228521663,-0.466422966770002,-0.17834627332143937,5.0,-0.6863005190465361,1.1915446667793563,-0.6283746678836736
Renault Duster 85PS Diesel RxL Optional,-0.0825315608274232,3.6329701349716834,1,1,1,0,0.24226606830706707,0.0755245720481453,-0.12037520262358206,5.0,0.36122924638778664,-0.7654630251617263,0.10931517908645132
Hyundai Santro Era,-0.1812254140986352,-1.2025447612902993,3,1,1,0,0.20096748465657646,-0.6942872728639958,-0.6292323787492192,5.0,-0.8690091990641505,1.6574988791462806,-1.3660645148537984
Maruti Ciaz ZDi Plus SHVS,0.7563661919778788,-0.17371180463881353,1,1,1,0,2.211692276139836,-0.36172855586195085,0.030993704198601257,5.0,0.36122924638778664,-0.9052492888718036,-0.8742712835403819
Hyundai i20 Sportz 1.2,-0.0016026011450293593,0.3407046736869293,3,1,1,0,-0.23782996662988573,-0.466422966770002,-0.18382131888734818,5.0,-0.6777741139790474,1.1915446667793563,-0.38247805222696524
Tata Indica Vista Aura 1.2 Safire (ABS) 90hp BS IV,-0.7240416070903012,-0.07082850897366498,3,1,1,2,-0.7798738770425749,-0.5177437564308114,-0.7258508299123149,5.0,-0.9055509350676734,0.25963624204550745,0.6011084103998678
Maruti Wagon R LXI BS IV,-0.2305723407342412,-0.8938948742948535,3,1,1,0,0.25517187569784555,-0.8749364524700449,-0.6601502831214097,5.0,-0.9786344070747192,0.7255904544124319,-0.6283746678836736
Mahindra Scorpio S4 Plus,0.5589784854354548,0.1246497527901173,1,1,1,0,-1.0638016396396976,1.5494576511065914,1.045487441411106,7.0,1.3356755398150635,-0.39269965526818673,-0.6283746678836736
Hyundai Santro Xing XS,-0.6944334511089376,0.3407046736869293,3,1,1,4,-0.4443228848823388,-0.6942872728639958,-0.790263130687712,5.0,-0.9042699036091766,-2.535157123731305,1.584694873026701
Nissan Terrano XL 85 PS,0.9537538985203029,0.7522378563475236,1,1,1,0,0.239684906828911,0.0755245720481453,-0.12037520262358206,5.0,0.36122924638778664,-0.7654630251617263,-0.38247805222696524
Maruti Swift Dzire VDI,-0.1516172581172716,0.7522378563475236,1,1,1,0,1.824518054416487,-0.36172855586195085,-0.43599547642302783,5.0,0.239423459709377,-0.6722721826883413,-0.38247805222696524
Hyundai Verna 1.6 SX CRDi (O),-0.2503111113884836,1.6370341990678012,1,1,1,0,0.7223621032440198,0.3239171940064628,1.2490303118613606,5.0,1.0896278507246764,-0.3694019446498405,0.6011084103998678
Ford Fiesta 1.4 Duratec ZXI,-0.7516758860062406,2.6079438602598084,3,1,1,0,-0.7540622622610179,-0.07433213376141816,-0.6292323787492192,5.0,-0.12784053695478975,-2.535157123731305,1.3387982573699928
Maruti Swift Dzire ZDI,-0.0825315608274232,1.5547275625356825,1,1,1,0,1.0011275428848307,-0.36172855586195085,-0.43599547642302783,5.0,0.239423459709377,-0.6722721826883413,0.10931517908645132
Ford Figo 1.5D Titanium MT,-0.0035764782104535995,0.5464712650172264,1,1,1,0,1.6283497820766564,0.15147934074614322,0.3691582832694361,5.0,0.5439379264054011,-0.322806523413148,-0.6283746678836736
Tata Venture EX 7 Str,-0.6746946804546953,0.3407046736869293,1,1,1,2,-1.0586393166833863,-0.03943399679206777,-0.564820077973822,7.0,-0.4305083670218759,-0.20631797032141694,0.3552117947431596
Maruti SX4 ZDI Leather,-0.270049882042726,0.13493808235663216,1,1,1,1,0.5107068620352556,-0.36172855586195085,0.040655549314910736,5.0,0.36122924638778664,-0.9052492888718036,0.3552117947431596
Toyota Etios Liva GD SP,-0.22070295540712,1.575304221668712,1,1,1,0,-0.00810659507403267,-0.36172855586195085,-0.18382131888734818,5.0,-0.12599390032585187,-0.322806523413148,0.3552117947431596
Maruti Ignis 1.2 Delta BSIV,0.035901063098031205,-1.2642747386893882,3,1,1,0,0.3532560118677604,-0.466422966770002,-0.18478750339897917,5.0,-0.698481097714377,1.377926351726126,-1.12016789919709
Hyundai i10 Magna,-0.5957395978377257,-0.6881282829645564,3,1,1,2,0.2164544535255101,-0.466422966770002,-0.2781853395233047,5.0,-0.7143158499825703,1.1915446667793563,0.6011084103998678
Maruti Zen LXI,-0.8819517723242405,0.5464712650172264,3,1,1,2,-0.5733809587901219,-0.8852006104022068,-0.8868815818508077,5.0,-1.1248013510888106,1.6574988791462806,4.043661029593784
Hyundai Grand i10 1.2 Kappa Magna BSIV,-0.14174787279015041,-0.9556248516939426,3,1,1,0,-0.16039512228521663,-0.466422966770002,-0.18285513437571718,5.0,-0.6893456637134964,1.1915446667793563,-0.8742712835403819
Maruti Wagon R VXI BS IV,-0.35887434998681683,0.9580044476778207,3,1,1,0,0.25517187569784555,-0.8749364524700449,-0.6601502831214097,5.0,-0.9786344070747192,0.7255904544124319,-0.38247805222696524
Maruti Eeco 5 Seater AC BSIV,-0.4279600472766652,-0.5024239342889633,3,1,1,0,-1.071545124074165,-0.4684757983564344,-0.4682016268107264,5.0,-0.8446480417284686,0.25963624204550745,-0.13658143657025695
Tata Nano Twist XE,-0.8029966897072709,-1.2025447612902993,3,1,1,0,1.517359838515963,-1.6426954657957535,-1.6115199655740253,4.0,-1.4536769751205167,-0.43929507650487915,-0.38247805222696524
Maruti Alto K10 LXI,-0.5463926712021197,0.3407046736869293,3,1,1,2,1.1430914241833923,-0.8749364524700449,-0.659828221617533,5.0,-0.9786344070747192,0.7255904544124319,-0.13658143657025695
Tata Tiago 1.2 Revotron XE,-0.4279600472766652,0.3407046736869293,3,1,1,0,1.1146986479236802,-0.46231730359713724,-0.11393397254604226,5.0,-0.6863005190465361,0.7255904544124319,-0.6283746678836736
BMW 7 Series 730Ld,2.927630963944543,0.3407046736869293,1,1,0,2,-1.2986873341518628,3.220462562462546,5.489936194913507,5.0,4.7462375668105325,-1.1382263950552658,0.8470050260565761
Tata Indica V2 DLE BSII,-0.9214293136327253,0.13493808235663216,1,1,1,4,-0.5991925735716789,-0.057909481069959155,-1.0962215593708484,5.0,-1.059555776940054,-2.302180017547843,1.584694873026701
Chevrolet Tavera B1-10 seats BSII,-0.43782943260378643,2.501253882655049,1,1,1,2,-1.2186713283290371,2.206363758764952,-0.2427585740968365,10.0,0.19467627688626293,-2.1633256622624994,1.0929016417132844
Mahindra Scorpio 2.6 CRDe,-0.4082212766224228,0.3407046736869293,1,1,1,4,-2.3285707639359714,1.5494576511065914,1.045487441411106,8.0,1.4574813264934732,-0.39269965526818673,1.8305914886834094
Maruti 800 AC,-0.9609088288182754,0.13493808235663216,3,1,1,4,-0.883120336168801,-1.2896084329293849,-1.6276230407678745,4.0,-1.356232345777789,-0.20631797032141694,4.043661029593784
Maruti Vitara Brezza LDi Option,0.24315815496757642,-0.07082850897366498,1,1,1,0,1.2334320759188409,-0.36172855586195085,0.030993704198601257,5.0,0.36122924638778664,-0.9052492888718036,-0.6283746678836736
Maruti Swift Dzire 1.2 Vxi BSIV,-0.3292661940054532,-0.791011578629705,3,1,1,0,-0.5217577292270088,-0.466422966770002,-0.05596290184818494,5.0,-0.6863005190465361,1.1915446667793563,0.3552117947431596
Maruti Swift Dzire VXI,-0.26018049671560484,0.9580044476778207,3,1,1,0,-0.10877189272210268,-0.466422966770002,-0.05596290184818494,5.0,-0.6863005190465361,1.1915446667793563,0.10931517908645132
Maruti Swift Dzire VDI,-0.21083554395706425,0.5464712650172264,1,1,1,2,1.0011275428848307,-0.36172855586195085,-0.43599547642302783,5.0,0.239423459709377,-0.6722721826883413,0.10931517908645132
Mahindra XUV500 AT W10 AWD,1.545917018147575,-0.6881282829645564,1,1,0,0,-0.908931950950358,1.5494576511065914,1.689610449165077,7.0,1.9447044732071117,-0.4858904977415716,-0.6283746678836736
Ford Fiesta 1.6 Duratec EXI,-0.6056089831648468,-0.2765951003039621,3,1,1,4,-1.089613254421254,0.3526568362165161,0.43357058404483323,5.0,-0.29507147746496565,-2.348775438784535,1.0929016417132844
Mahindra Scorpio SLX 2.6 Turbo 8 Str,-0.4279600472766652,0.7522378563475236,1,1,1,0,-2.3285707639359714,1.5494576511065914,1.045487441411106,7.0,1.4574813264934732,-0.39269965526818673,1.584694873026701
Mahindra Scorpio 2006-2009 LX 2.6 Turbo 9 Str,-0.13187848746302921,0.793391174613583,1,1,1,0,-2.3285707639359714,2.4321752332725133,1.045487441411106,9.0,1.4574813264934732,-0.39269965526818673,1.3387982573699928
Ford Figo Diesel ZXI,-0.6845640657818164,-0.07082850897366498,1,1,1,2,0.12353264031190644,-0.05175098631066202,-0.6292323787492192,5.0,-0.12599390032585187,-0.6722721826883413,0.6011084103998678
Honda City i DTEC VX,0.2628969256218188,1.369537630338415,1,1,1,0,1.439924994171294,0.15147934074614322,0.3562758231143565,5.0,0.36122924638778664,-0.9052492888718036,-0.13658143657025695
Maruti Esteem AX,-0.7733885337259072,0.42301131021904814,3,1,0,1,-0.9347435657319145,-0.259086976540332,-0.0817278221583437,5.0,-0.7350228337179,1.6574988791462806,4.043661029593784
Maruti Alto LXi,-0.7339109924174224,-0.07082850897366498,3,1,1,0,0.046097795967236434,-1.2896084329293849,-1.328105842162278,5.0,-1.3196906097742662,0.25963624204550745,0.3552117947431596
Volkswagen Polo 2015-2019 1.5 TDI Highline Plus,0.32408711464997025,-0.9556248516939426,1,1,1,0,0.15966890100608586,0.15147934074614322,0.014890629004751979,5.0,0.7266466064230155,-0.6722721826883413,-1.12016789919709
Honda City i DTEC VX,0.23328876964045522,2.0485673817283954,1,1,1,0,1.439924994171294,0.15147934074614322,0.3562758231143565,5.0,0.36122924638778664,-0.9052492888718036,-0.38247805222696524
Maruti Alto LXi BSIII,-0.7437803777445436,0.13493808235663216,3,1,1,2,0.046097795967236434,-1.2896084329293849,-1.328105842162278,5.0,-1.3196906097742662,0.25963624204550745,0.8470050260565761
Honda City i DTec VX,0.4602846321642428,0.2583980371548104,1,1,1,4,1.6722295272053032,0.15147934074614322,0.3562758231143565,5.0,0.36122924638778664,-0.9052492888718036,-0.6283746678836736
Honda City i DTEC V,0.18591572007027346,0.13493808235663216,1,1,1,2,1.6722295272053032,0.15147934074614322,0.3562758231143565,5.0,0.36122924638778664,-0.9052492888718036,-0.38247805222696524
Maruti Alto LXi,-0.8029966897072709,0.9580044476778207,3,1,1,4,0.046097795967236434,-1.2896084329293849,-1.328105842162278,5.0,-1.3196906097742662,0.25963624204550745,1.584694873026701
Maruti Wagon R AX BSIII,-0.8227354603615132,0.5464712650172264,3,1,0,2,-0.908931950950358,-0.7456080625248052,-0.7580569803000134,5.0,-1.0476107097607557,-2.302180017547843,1.8305914886834094
Tata Indica Vista Quadrajet VX Tech,-0.5760008271834832,0.9580044476778207,1,1,1,0,0.7171997802877087,-0.36172855586195085,-0.43599547642302783,5.0,0.239423459709377,-0.322806523413148,-0.13658143657025695
Hyundai Verna Transform CRDi VGT SX ABS,-0.5266539005478772,2.3983705869899006,1,1,1,4,-0.8573087213872449,0.14121518281398135,0.7234259375341203,5.0,0.7919296358511759,-0.3694019446498405,0.8470050260565761
Mahindra Scorpio EX,-0.26018049671560484,0.9580044476778207,1,1,1,2,-1.4251642465814902,2.255631716839329,-0.4037893260353293,8.0,0.36122924638778664,-0.8586538676351111,0.6011084103998678
Maruti Alto LXi,-0.7536497630716649,-0.07082850897366498,3,1,1,0,0.046097795967236434,-1.2896084329293849,-1.328105842162278,5.0,-1.3196906097742662,0.25963624204550745,0.3552117947431596
Maruti Alto LX,-0.8918211576513616,0.5464712650172264,3,1,1,2,0.046097795967236434,-1.2896084329293849,-1.328105842162278,5.0,-1.3196906097742662,0.25963624204550745,1.8305914886834094
Maruti Alto K10 VXI,-0.5069151298936349,0.9580044476778207,3,1,1,0,1.1430914241833923,-0.8749364524700449,-0.659828221617533,5.0,-0.9786344070747192,0.7255904544124319,-0.6283746678836736
Maruti Swift Dzire VDI,-0.1022703314816656,0.9580044476778207,1,1,1,2,1.0011275428848307,-0.36172855586195085,-0.43599547642302783,5.0,0.239423459709377,-0.6722721826883413,-0.13658143657025695
Maruti Swift 1.3 VXi,-0.7240416070903012,0.13493808235663216,3,1,1,1,-0.00810659507403267,-0.36172855586195085,-0.18382131888734818,5.0,-0.12599390032585187,-0.322806523413148,1.584694873026701
Mahindra KUV 100 mFALCON G80 K8 Dual Tone,-0.171356028771514,-1.0996614656251507,3,1,1,2,-0.3539822331468912,-0.4643701351835696,-0.17834627332143937,6.0,-0.6741199403786952,0.7721858756491243,-0.8742712835403819
Hyundai i20 Asta,-0.6253477538190892,0.15551474148966188,3,1,1,1,-0.6508158031347918,-0.466422966770002,-0.2427585740968365,5.0,-0.7131488287404044,-2.5342252153065714,1.0929016417132844
Chevrolet Beat LS,-0.7733885337259072,0.3407046736869293,3,1,1,2,-0.23782996662988573,-0.46231730359713724,-0.26208226432945547,5.0,-0.7593839910535819,1.5643080366728959,0.6011084103998678
Maruti 800 Std,-0.9312986989598464,-0.2765951003039621,3,1,1,2,-0.883120336168801,-1.2896084329293849,-1.6276230407678745,4.0,-1.356232345777789,-0.20631797032141694,3.060074566966951
Chevrolet Beat LS,-0.7753624107913315,-0.6881282829645564,3,1,1,2,-0.23782996662988573,-0.46231730359713724,-0.26208226432945547,5.0,-0.7593839910535819,1.5643080366728959,0.3552117947431596
Tata Indica GLS BS IV,-0.862213001669998,0.13493808235663216,3,1,1,4,-1.089613254421254,-0.4746342931157315,-0.7161889847960055,5.0,-0.8324674630606277,-0.11312712784803207,1.584694873026701
Maruti Ertiga VXI CNG Limited Edition,0.055639833752273604,-0.791011578629705,0,1,1,0,0.8462578541954917,-0.1051246075579038,-0.2137730387479076,7.0,-0.7350228337179,1.1915446667793563,-0.13658143657025695
Maruti Ertiga ZDI Plus,1.052447751791515,-1.0996614656251507,1,1,1,0,1.5354279688630528,-0.36172855586195085,0.030993704198601257,7.0,0.36122924638778664,-0.9052492888718036,-1.3660645148537984
Chevrolet Sail 1.2 LS,-0.6253477538190892,-0.48236169163425924,3,1,1,0,-0.34107642575611274,-0.46231730359713724,-0.16546381316635977,5.0,-0.7532937017196614,2.123453091513205,-0.38247805222696524
Mahindra XUV500 AT W10 FWD,1.151141605062727,0.07320810495754301,1,1,0,2,-0.908931950950358,1.5494576511065914,1.689610449165077,7.0,1.9447044732071117,-0.4858904977415716,-0.38247805222696524
Mahindra XUV500 W6 2WD,0.4602846321642428,-0.48236169163425924,1,1,1,0,-1.1412364839843676,1.5494576511065914,1.689610449165077,7.0,1.9447044732071117,-0.4858904977415716,-0.13658143657025695
Tata Tiago 1.2 Revotron XZ,-0.1812254140986352,-1.2334097499898438,3,1,1,0,1.1146986479236802,-0.46231730359713724,-0.11393397254604226,5.0,-0.6863005190465361,0.7255904544124319,-0.6283746678836736
Maruti Alto 800 LXI Optional,-0.4279600472766652,-0.7292816012306158,3,1,1,0,1.336678535045067,-1.2896084329293849,-1.2958996917745795,5.0,-1.2344265590993795,0.7255904544124319,-0.6283746678836736
Maruti Ertiga ZDI Plus,1.3485293116051509,-1.223121420423329,1,1,1,0,1.5354279688630528,-0.36172855586195085,0.030993704198601257,7.0,0.36122924638778664,-0.9052492888718036,-1.3660645148537984
Honda Civic 1.8 V MT,-0.5463926712021197,-0.07082850897366498,3,1,1,0,-1.5542223204892733,0.7693816482622885,1.3675489452880916,5.0,0.02017304368823969,1.471117194199511,1.0929016417132844
Mahindra KUV 100 mFALCON D75 K8,-0.13187848746302921,-0.37947839596911065,1,1,1,2,1.4967105466907182,-0.4643701351835696,-0.3393770252599322,6.0,0.239423459709377,-0.6722721826883413,-0.6283746678836736
Maruti Wagon R LXI,-0.862213001669998,1.575304221668712,3,1,1,1,-0.16039512228521663,-0.8749364524700449,-0.6582179140981481,5.0,-0.9786344070747192,0.7255904544124319,1.8305914886834094
Mahindra Bolero 2011-2019 SLX 2WD BSIII,-0.0331846341918172,1.7810708129990092,1,1,1,0,-0.9192565968629804,2.255631716839329,-0.8192486660366407,7.0,0.3003263530485818,-0.8586538676351111,0.10931517908645132
Chevrolet Sail Hatchback Diesel Base,-0.43782943260378643,-0.48236169163425924,1,1,1,0,0.6655765507245957,-0.36172855586195085,-0.3425976402987018,5.0,0.42213213972699143,-0.9052492888718036,0.10931517908645132
Tata Indigo CS LE (TDI) BS-III,-0.8227354603615132,0.9580044476778207,1,1,1,4,-0.11135305420025875,-0.057909481069959155,-0.5970262283615206,5.0,-0.4305083670218759,-0.20631797032141694,1.3387982573699928
Hyundai Verna 1.6 SX,0.3615907788930308,0.06209670902570697,1,1,1,0,0.7223621032440198,0.3239171940064628,1.2490303118613606,5.0,1.0896278507246764,-0.3694019446498405,0.10931517908645132
Ford Figo Diesel Titanium,-0.664825295127574,1.0608877433429693,1,1,1,2,0.12353264031190644,-0.05175098631066202,-0.6292323787492192,5.0,-0.12599390032585187,-0.6722721826883413,0.6011084103998678
Mahindra Verito 1.5 D2 BSIII,-0.5760008271834832,0.7522378563475236,1,1,1,2,0.3300255585643595,0.0755245720481453,-0.7258508299123149,5.0,-0.12599390032585187,-0.6722721826883413,0.3552117947431596
Hyundai EON Era Plus,-0.4082212766224228,-0.996778169960002,3,1,1,0,0.4074604029090295,-1.2526574643736021,-1.0414711037117608,5.0,-1.167433376426254,1.1915446667793563,-0.8742712835403819
Honda City i DTEC SV,0.21354999898621282,-0.8938948742948535,1,1,1,0,1.6722295272053032,0.15147934074614322,0.3562758231143565,5.0,0.36122924638778664,-0.9052492888718036,-0.38247805222696524
Hyundai i10 Magna LPG,-0.4773069739122712,-0.07082850897366498,2,1,1,2,-0.08296027794054663,-0.6942872728639958,-0.6276220712298344,5.0,-0.8685219759174369,1.6574988791462806,0.10931517908645132
Hyundai i10 Era,-0.5365232858749984,0.7522378563475236,3,1,1,2,0.07449057222694856,-0.6942872728639958,-0.6276220712298344,5.0,-0.8685219759174369,1.6574988791462806,0.10931517908645132
Maruti Zen Estilo VXI BSIV,-0.7043028364360588,2.604137178320198,3,1,1,0,-0.13458350750365966,-0.8749364524700449,-0.6582179140981481,5.0,-0.9786344070747192,0.7255904544124319,0.8470050260565761
Hyundai EON Era Plus,-0.5266539005478772,0.13493808235663216,3,1,1,0,0.4074604029090295,-1.2526574643736021,-1.0414711037117608,5.0,-1.167433376426254,1.1915446667793563,-0.13658143657025695
Honda Amaze E i-Dtech,-0.13187848746302921,0.052631445824513304,1,1,1,0,1.62060629764219,0.15147934074614322,0.3562758231143565,5.0,0.36122924638778664,-0.9052492888718036,-0.13658143657025695
Tata Indica V2 DLS,-0.8523436163428768,1.575304221668712,1,1,1,2,-0.5991925735716789,-0.057909481069959155,-1.0962215593708484,5.0,-1.059555776940054,-2.302180017547843,1.584694873026701
Toyota Innova Crysta 2.4 VX MT BSIV,2.80525058588824,-0.791011578629705,1,1,1,0,-1.5077614138824713,1.98876361060312,1.9408184221891263,7.0,2.1030519958890443,-0.5790813402149565,-1.12016789919709
Hyundai i20 2015-2017 Magna 1.2,0.0655092190793948,-0.6881282829645564,3,1,1,0,-0.23782996662988573,-0.466422966770002,-0.18382131888734818,5.0,-0.6777741139790474,1.1915446667793563,-0.6283746678836736
Ford EcoSport 1.5 TDCi Trend Plus BSIV,0.06748309614481904,0.7522378563475236,1,1,1,0,0.8385143697610244,0.15147934074614322,0.3559537616104798,5.0,0.42213213972699143,-0.20631797032141694,-0.38247805222696524
Hyundai Xcent 1.2 VTVT E,-0.0331846341918172,-0.2765951003039621,3,1,1,0,0.15966890100608586,-0.466422966770002,-0.18285513437571718,5.0,-0.6893456637134964,1.1915446667793563,-1.3660645148537984
Honda Amaze S i-VTEC,0.1345949163692432,-1.2025447612902993,3,1,1,0,-0.4443228848823388,-0.4643701351835696,-0.026977366499256056,5.0,-0.747203412385741,1.6574988791462806,-1.12016789919709
Hyundai Accent Executive,-0.6806163116509679,0.9580044476778207,3,1,1,0,-0.8160101377367543,0.14532084598684608,0.19846568621463387,5.0,-0.557186385167422,0.7255904544124319,0.10931517908645132
Hyundai Verna 1.6 SX,-0.3095274233512108,0.5464712650172264,1,1,1,2,0.7223621032440198,0.3239171940064628,1.2490303118613606,5.0,1.0896278507246764,-0.3694019446498405,0.3552117947431596
Tata Tiago 1.05 Revotorq XT Option,-0.3292661940054532,-1.0173548290930319,1,1,1,2,2.002618196409228,-0.7743477047348585,-0.5970262283615206,5.0,-0.3696054736826711,-0.29950881279480185,-0.8742712835403819
Ford EcoSport 1.5 Diesel Trend Plus BSIV,0.3615907788930308,-0.4206317142351701,1,1,1,0,0.8978810837586048,0.15147934074614322,0.367870037253928,5.0,0.42213213972699143,-0.20631797032141694,-1.12016789919709
Maruti Alto LXi,-0.7279893612211498,-0.6881282829645564,3,1,1,4,0.046097795967236434,-1.2896084329293849,-1.328105842162278,5.0,-1.3196906097742662,0.25963624204550745,0.6011084103998678
Maruti Eeco CNG HTR 5-STR,-0.368743735313938,-0.5364783051541274,0,1,1,0,0.624277967074105,-0.4684757983564344,-0.790263130687712,5.0,-1.063898457749606,0.25963624204550745,-0.6283746678836736
Skoda Octavia Ambiente 1.9 TDI MT,-0.8029966897072709,0.9580044476778207,1,1,1,2,-0.21201835184832968,0.968506312146229,-0.6936446795246163,5.0,0.4830350330661962,-0.7654630251617263,1.584694873026701
Maruti Swift VDI Windsong Limited edition,-0.13187848746302921,0.5464712650172264,1,1,1,0,1.46573660895285,-0.36172855586195085,-0.4379278454462898,5.0,0.239423459709377,-0.6722721826883413,-0.38247805222696524
Chevrolet Captiva LT,-0.5069151298936349,0.13493808235663216,1,1,1,2,-2.0704546161204056,1.1635253128573046,1.944039037227896,7.0,1.822898686528702,-0.6722721826883413,1.0929016417132844
Hyundai i10 Sportz,-0.6253477538190892,0.361281332819959,3,1,1,2,0.2164544535255101,-0.466422966770002,-0.2781853395233047,5.0,-0.7130977921157863,1.1915446667793563,0.6011084103998678
Maruti Alto K10 LXI CNG,-0.171356028771514,-1.0996614656251507,0,1,1,0,3.2880366125307465,-0.8749364524700449,-0.9416320375098953,4.0,-1.1248013510888106,0.7255904544124319,-1.3660645148537984
Mahindra Scorpio SLE BSIII,0.0655092190793948,0.13493808235663216,1,1,1,2,-1.9284907348218439,1.5494576511065914,1.045487441411106,8.0,1.4574813264934732,-0.39269965526818673,0.10931517908645132
Maruti Ritz LDi,-0.5365232858749984,0.13493808235663216,1,1,1,0,0.9495043133217178,-0.36172855586195085,-0.4379278454462898,5.0,0.239423459709377,-0.6722721826883413,0.10931517908645132
Maruti Eeco CNG 5 Seater AC BSIV,-0.3884825059681804,0.13493808235663216,0,1,1,0,0.624277967074105,-0.4684757983564344,-0.83213112619172,5.0,-1.039537300413924,0.25963624204550745,-0.6283746678836736
Hyundai Accent GLE CNG,-0.7832579190530284,0.7522378563475236,0,1,1,4,-1.6316571648339433,0.14532084598684608,0.20812753133094333,5.0,-0.5817530897681237,-2.302180017547843,1.3387982573699928
Hyundai Elantra CRDi SX,0.19381122833197043,0.9580044476778207,1,1,1,0,0.8204462394139348,0.3239171940064628,1.2464538198303448,5.0,1.090480491231425,-0.3694019446498405,0.10931517908645132
Skoda Superb Elegance 2.0 TDI CR AT,0.1642030723506068,0.3407046736869293,1,1,0,0,-0.5991925735716789,1.11631018636936,1.6284187634284497,5.0,1.822898686528702,-0.5557836295966102,0.10931517908645132
Volkswagen Passat 1.8 TSI MT,-0.4279600472766652,0.9580044476778207,3,1,1,2,-1.3477294022368203,0.7673288166758561,2.3337334569190484,5.0,0.9702581797798348,0.25963624204550745,0.8470050260565761
Ford Figo 1.5D Trend MT,-0.2305723407342412,-0.5807798522675404,1,0,1,0,1.6283497820766564,0.15147934074614322,0.3691582832694361,5.0,0.5439379264054011,-0.322806523413148,-0.6283746678836736
Hyundai Creta 1.6 CRDi AT SX Plus,0.9537538985203029,-0.2765951003039621,1,1,0,2,-0.6482346416566358,0.3239171940064628,1.245165573814837,5.0,1.09084590859146,-0.3694019446498405,-0.8742712835403819
Hyundai Sonata 2.4 GDi MT,0.016162292443788803,-0.07082850897366498,3,1,1,2,-1.5697092893582074,1.918967336664419,3.5656187092485183,5.0,0.9702581797798348,1.4245217729628186,0.3552117947431596
Fiat Grande Punto 1.3 Emotion (Diesel),-0.4279600472766652,1.2255010164072069,1,1,1,0,0.20096748465657646,-0.36172855586195085,-0.4037893260353293,5.0,0.32468751038426374,-0.9052492888718036,0.10931517908645132
Fiat Grande Punto 1.3 Emotion (Diesel),-0.5858702125106044,0.8962744702787315,1,1,1,2,0.20096748465657646,-0.36172855586195085,-0.4037893260353293,5.0,0.32468751038426374,-0.9052492888718036,0.6011084103998678
Mahindra XUV500 W8 4WD,0.6576723387066669,2.0485673817283954,1,1,1,0,-0.908931950950358,1.5494576511065914,1.689610449165077,7.0,1.9447044732071117,-0.4858904977415716,-0.38247805222696524
Honda City 1.5 V MT,-0.0331846341918172,-0.791011578629705,3,1,1,0,-0.6508158031347918,0.14942650915971084,0.9810751406357088,5.0,-0.2965220016756253,1.9370714065664354,0.6011084103998678
Hyundai Accent GLE,-0.9036644200439071,-0.07082850897366498,3,1,1,2,-1.6316571648339433,0.14532084598684608,0.20812753133094333,5.0,-0.5817530897681237,-2.302180017547843,2.568281335653534
Maruti Alto LX,-0.7635191483987861,-0.2765951003039621,3,1,1,4,0.046097795967236434,-1.2896084329293849,-1.328105842162278,5.0,-1.3196906097742662,0.25963624204550745,0.6011084103998678
Volkswagen Polo 1.2 MPI Comfortline,-0.27991926736984724,0.9580044476778207,3,1,1,2,-0.8573087213872449,-0.46231730359713724,-0.43599547642302783,5.0,-0.7350228337179,0.8653767181225092,-0.6283746678836736
Ford Fiesta 1.4 SXi TDCi,-0.664825295127574,1.8428007903980983,1,0,1,0,-0.00810659507403267,-0.36172855586195085,-0.18382131888734818,5.0,-0.12599390032585187,-0.322806523413148,1.0929016417132844
Volkswagen Polo Diesel Trendline 1.2L,-0.5858702125106044,3.0629966769867605,1,1,1,0,0.6578330662901284,-0.46231730359713724,-0.4392160914617975,5.0,0.11761767303096739,-0.6722721826883413,0.6011084103998678
Toyota Innova 2.5 EV (Diesel) PS 7 Seater BS IV,0.21354999898621282,0.5464712650172264,1,1,1,2,-1.685861555875212,2.19609960083279,0.41972193937812263,7.0,0.36122924638778664,-0.29950881279480185,0.10931517908645132
